rag_place_id,place_name,original_image_url,source_page_url,source,credit,license_note,image_order,is_primary,local_original_path,local_optimized_path,public_url,download_status,http_status,content_type,original_width,original_height,optimized_width,optimized_height,file_size_bytes,fail_reason,downloaded_at
NB_0006,Hang Múa,https://mia.vn/media/uploads/blog-du-lich/hang-mua-1-1753861348.jpeg,https://mia.vn/media/uploads/blog-du-lich/hang-mua-1-1753861348.jpeg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/NB_0006/NB_0006_01_e656f7d6524b.jpg,data/image_pipeline/downloaded/optimized/NB_0006/NB_0006_01.webp,/images/destinations/NB_0006/NB_0006_01.webp,downloaded,200,image/jpeg,800,1199,800,1199,163506,,2026-05-07T13:45:12+00:00
NB_0006,Hang Múa,https://mia.vn/media/uploads/blog-du-lich/hang-mua-2-1753861351.jpg,https://mia.vn/media/uploads/blog-du-lich/hang-mua-2-1753861351.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/NB_0006/NB_0006_02_8378aea15d9f.jpg,data/image_pipeline/downloaded/optimized/NB_0006/NB_0006_02.webp,/images/destinations/NB_0006/NB_0006_02.webp,downloaded,200,image/jpeg,800,450,800,450,45622,,2026-05-07T13:45:14+00:00
NB_0008,Cố đô Hoa Lư,https://mia.vn/media/uploads/blog-du-lich/co-do-hoa-lu-dau-an-vang-son-cua-mot-thoi-dan-toc-oai-hung-1-1640595875.jpg,https://mia.vn/media/uploads/blog-du-lich/co-do-hoa-lu-dau-an-vang-son-cua-mot-thoi-dan-toc-oai-hung-1-1640595875.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/NB_0008/NB_0008_01_43af1cb02ed3.jpg,data/image_pipeline/downloaded/optimized/NB_0008/NB_0008_01.webp,/images/destinations/NB_0008/NB_0008_01.webp,downloaded,200,image/jpeg,1400,852,1280,778,172848,,2026-05-07T13:45:15+00:00
NB_0008,Cố đô Hoa Lư,https://mia.vn/media/uploads/blog-du-lich/co-do-hoa-lu-dau-an-vang-son-cua-mot-thoi-dan-toc-oai-hung-2-1640595875.jpg,https://mia.vn/media/uploads/blog-du-lich/co-do-hoa-lu-dau-an-vang-son-cua-mot-thoi-dan-toc-oai-hung-2-1640595875.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/NB_0008/NB_0008_02_b13e8b15f4bc.jpg,data/image_pipeline/downloaded/optimized/NB_0008/NB_0008_02.webp,/images/destinations/NB_0008/NB_0008_02.webp,downloaded,200,image/jpeg,1200,800,1200,800,100738,,2026-05-07T13:45:16+00:00
NB_0008,Cố đô Hoa Lư,https://mia.vn/media/uploads/blog-du-lich/co-do-hoa-lu-dau-an-vang-son-cua-mot-thoi-dan-toc-oai-hung-3-1640595875.jpg,https://mia.vn/media/uploads/blog-du-lich/co-do-hoa-lu-dau-an-vang-son-cua-mot-thoi-dan-toc-oai-hung-3-1640595875.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/NB_0008/NB_0008_03_bbad0c41d4ad.jpg,data/image_pipeline/downloaded/optimized/NB_0008/NB_0008_03.webp,/images/destinations/NB_0008/NB_0008_03.webp,downloaded,200,image/jpeg,1201,801,1201,801,257112,,2026-05-07T13:45:18+00:00
NB_0008,Cố đô Hoa Lư,https://mia.vn/media/uploads/blog-du-lich/co-do-hoa-lu-dau-an-vang-son-cua-mot-thoi-dan-toc-oai-hung-4-1640595875.jpg,https://mia.vn/media/uploads/blog-du-lich/co-do-hoa-lu-dau-an-vang-son-cua-mot-thoi-dan-toc-oai-hung-4-1640595875.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,4,0,data/image_pipeline/downloaded/original/NB_0008/NB_0008_04_a02668ab6221.jpg,data/image_pipeline/downloaded/optimized/NB_0008/NB_0008_04.webp,/images/destinations/NB_0008/NB_0008_04.webp,downloaded,200,image/jpeg,1440,960,1280,853,80400,,2026-05-07T13:45:19+00:00
NB_0035,Nhà thờ đá Phát Diệm,https://mia.vn/media/uploads/blog-du-lich/chiem-nguong-quan-the-doc-dao-cua-nha-tho-phat-diem-gan-130-nam-tuoi-o-ninh-binh-1640534700.jpg,https://mia.vn/media/uploads/blog-du-lich/chiem-nguong-quan-the-doc-dao-cua-nha-tho-phat-diem-gan-130-nam-tuoi-o-ninh-binh-1640534700.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/NB_0035/NB_0035_01_d7784d5dba6a.jpg,data/image_pipeline/downloaded/optimized/NB_0035/NB_0035_01.webp,/images/destinations/NB_0035/NB_0035_01.webp,downloaded,200,image/jpeg,1500,852,1280,727,197654,,2026-05-07T13:45:21+00:00
NB_0035,Nhà thờ đá Phát Diệm,https://mia.vn/media/uploads/blog-du-lich/chiem-nguong-quan-the-doc-dao-cua-nha-tho-phat-diem-gan-130-nam-tuoi-o-ninh-binh-01-1640534698.jpg,https://mia.vn/media/uploads/blog-du-lich/chiem-nguong-quan-the-doc-dao-cua-nha-tho-phat-diem-gan-130-nam-tuoi-o-ninh-binh-01-1640534698.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/NB_0035/NB_0035_02_95aa2b0d29f4.jpg,data/image_pipeline/downloaded/optimized/NB_0035/NB_0035_02.webp,/images/destinations/NB_0035/NB_0035_02.webp,downloaded,200,image/jpeg,1500,1000,1280,853,210984,,2026-05-07T13:45:22+00:00
NB_0035,Nhà thờ đá Phát Diệm,https://mia.vn/media/uploads/blog-du-lich/quan-the-nha-tho-phat-diem-3-1753668963.jpg,https://mia.vn/media/uploads/blog-du-lich/quan-the-nha-tho-phat-diem-3-1753668963.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/NB_0035/NB_0035_03_fda9aad7b572.jpg,data/image_pipeline/downloaded/optimized/NB_0035/NB_0035_03.webp,/images/destinations/NB_0035/NB_0035_03.webp,downloaded,200,image/jpeg,800,533,800,533,118914,,2026-05-07T13:45:24+00:00
TH_0001,Bãi biển Sầm Sơn,https://mia.vn/media/uploads/blog-du-lich/bai-bien-sam-son-1-1681068171.jpg,https://mia.vn/media/uploads/blog-du-lich/bai-bien-sam-son-1-1681068171.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/TH_0001/TH_0001_01_05a3cfa1efa6.jpg,data/image_pipeline/downloaded/optimized/TH_0001/TH_0001_01.webp,/images/destinations/TH_0001/TH_0001_01.webp,downloaded,200,image/jpeg,800,533,800,533,43258,,2026-05-07T13:45:25+00:00
TH_0001,Bãi biển Sầm Sơn,https://mia.vn/media/uploads/blog-du-lich/bai-bien-sam-son-2-1681068171.jpg,https://mia.vn/media/uploads/blog-du-lich/bai-bien-sam-son-2-1681068171.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/TH_0001/TH_0001_02_fb563ef23136.jpg,data/image_pipeline/downloaded/optimized/TH_0001/TH_0001_02.webp,/images/destinations/TH_0001/TH_0001_02.webp,downloaded,200,image/jpeg,800,450,800,450,42214,,2026-05-07T13:45:26+00:00
NA_0103,Biển Cửa Hiền - Cửa Lò mở rộng,https://bna.1cdn.vn/2025/04/10/bna_bai-bien-cua-hien-anh-cong-le00000.jpg,https://bna.1cdn.vn/2025/04/10/bna_bai-bien-cua-hien-anh-cong-le00000.jpg,bna.1cdn.vn,,Cần kiểm tra quyền sử dụng,1,1,,data/image_pipeline/downloaded/optimized/NA_0103/NA_0103_01.webp,/images/destinations/NA_0103/NA_0103_01.webp,exists,,,,,700,525,71018,,2026-05-07T13:45:28+00:00
NA_0103,Biển Cửa Hiền - Cửa Lò mở rộng,https://bna.1cdn.vn/2025/04/10/bna_bai-bien-cua-hien-anh-diep-thanh00000-aba26247705f4839c4d54f0a95b648e7.jpg,https://bna.1cdn.vn/2025/04/10/bna_bai-bien-cua-hien-anh-diep-thanh00000-aba26247705f4839c4d54f0a95b648e7.jpg,bna.1cdn.vn,,Cần kiểm tra quyền sử dụng,2,0,,data/image_pipeline/downloaded/optimized/NA_0103/NA_0103_02.webp,/images/destinations/NA_0103/NA_0103_02.webp,exists,,,,,700,443,36156,,2026-05-07T13:45:28+00:00
NA_0103,Biển Cửa Hiền - Cửa Lò mở rộng,https://bna.1cdn.vn/2025/04/10/bna_-cua-hien-anh-diep-thanh.png,https://bna.1cdn.vn/2025/04/10/bna_-cua-hien-anh-diep-thanh.png,bna.1cdn.vn,,Cần kiểm tra quyền sử dụng,3,0,,data/image_pipeline/downloaded/optimized/NA_0103/NA_0103_03.webp,/images/destinations/NA_0103/NA_0103_03.webp,exists,,,,,700,292,23340,,2026-05-07T13:45:28+00:00
NA_0103,Biển Cửa Hiền - Cửa Lò mở rộng,https://bna.1cdn.vn/2025/04/10/bna_bai-bien-cua-hien-anh-diep-thanh00005.jpg,https://bna.1cdn.vn/2025/04/10/bna_bai-bien-cua-hien-anh-diep-thanh00005.jpg,bna.1cdn.vn,,Cần kiểm tra quyền sử dụng,4,0,data/image_pipeline/downloaded/original/NA_0103/NA_0103_04_1c469f853b4f.jpg,data/image_pipeline/downloaded/optimized/NA_0103/NA_0103_04.webp,/images/destinations/NA_0103/NA_0103_04.webp,downloaded,200,image/jpeg,2500,1407,1280,720,58886,,2026-05-07T13:45:28+00:00
NA_0103,Biển Cửa Hiền - Cửa Lò mở rộng,https://visitnghean.gov.vn/backend/public/blogs/697c6f4c3818d.jpg,https://visitnghean.gov.vn/backend/public/blogs/697c6f4c3818d.jpg,visitnghean.gov.vn,,Cần kiểm tra quyền sử dụng,5,0,data/image_pipeline/downloaded/original/NA_0103/NA_0103_05_97fd2032be0f.jpg,data/image_pipeline/downloaded/optimized/NA_0103/NA_0103_05.webp,/images/destinations/NA_0103/NA_0103_05.webp,downloaded,200,image/jpeg,1920,1080,1280,720,224506,,2026-05-07T13:45:29+00:00
NA_0016,Làng Sen quê Bác,https://mia.vn/media/uploads/blog-du-lich/lang-sen-que-bac-01-1699319281.jpg,https://mia.vn/media/uploads/blog-du-lich/lang-sen-que-bac-01-1699319281.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/NA_0016/NA_0016_01_120b7b9cc94e.jpg,data/image_pipeline/downloaded/optimized/NA_0016/NA_0016_01.webp,/images/destinations/NA_0016/NA_0016_01.webp,downloaded,200,image/jpeg,800,600,800,600,150208,,2026-05-07T13:45:30+00:00
NA_0016,Làng Sen quê Bác,https://mia.vn/media/uploads/blog-du-lich/lang-sen-que-bac-02-1699319273.jpg,https://mia.vn/media/uploads/blog-du-lich/lang-sen-que-bac-02-1699319273.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/NA_0016/NA_0016_02_bac8e75191c5.jpg,data/image_pipeline/downloaded/optimized/NA_0016/NA_0016_02.webp,/images/destinations/NA_0016/NA_0016_02.webp,downloaded,200,image/jpeg,800,600,800,600,110348,,2026-05-07T13:45:32+00:00
NA_0016,Làng Sen quê Bác,https://mia.vn/media/uploads/blog-du-lich/lang-sen-que-bac-04-1699319273.jpg,https://mia.vn/media/uploads/blog-du-lich/lang-sen-que-bac-04-1699319273.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/NA_0016/NA_0016_03_8d0923524001.jpg,data/image_pipeline/downloaded/optimized/NA_0016/NA_0016_03.webp,/images/destinations/NA_0016/NA_0016_03.webp,downloaded,200,image/jpeg,800,600,800,600,156292,,2026-05-07T13:45:33+00:00
QB_0001,Vườn quốc gia Phong Nha - Kẻ Bàng,https://mia.vn/media/uploads/blog-du-lich/vuon-quoc-gia-phong-nha-ke-bang-quang-binh-va-ve-dep-xung-tam-di-san-the-gioi-1-1653437278.jpg,https://mia.vn/media/uploads/blog-du-lich/vuon-quoc-gia-phong-nha-ke-bang-quang-binh-va-ve-dep-xung-tam-di-san-the-gioi-1-1653437278.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/QB_0001/QB_0001_01_31bf4ee8a3e4.jpg,data/image_pipeline/downloaded/optimized/QB_0001/QB_0001_01.webp,/images/destinations/QB_0001/QB_0001_01.webp,downloaded,200,image/jpeg,1000,750,1000,750,101804,,2026-05-07T13:45:34+00:00
QB_0001,Vườn quốc gia Phong Nha - Kẻ Bàng,https://mia.vn/media/uploads/blog-du-lich/vuon-quoc-gia-phong-nha-ke-bang-quang-binh-va-ve-dep-xung-tam-di-san-the-gioi-2-1653437278.jpg,https://mia.vn/media/uploads/blog-du-lich/vuon-quoc-gia-phong-nha-ke-bang-quang-binh-va-ve-dep-xung-tam-di-san-the-gioi-2-1653437278.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/QB_0001/QB_0001_02_b292258039bc.jpg,data/image_pipeline/downloaded/optimized/QB_0001/QB_0001_02.webp,/images/destinations/QB_0001/QB_0001_02.webp,downloaded,200,image/jpeg,1200,800,1200,800,221044,,2026-05-07T13:45:36+00:00
QB_0002,Động Phong Nha,https://mia.vn/media/uploads/blog-du-lich/dong-phong-nha-thach-nhu-1698622017.jpg,https://mia.vn/media/uploads/blog-du-lich/dong-phong-nha-thach-nhu-1698622017.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/QB_0002/QB_0002_01_ac563a5315e4.jpg,data/image_pipeline/downloaded/optimized/QB_0002/QB_0002_01.webp,/images/destinations/QB_0002/QB_0002_01.webp,downloaded,200,image/jpeg,800,500,800,500,126486,,2026-05-07T13:45:37+00:00
QB_0003,Động Thiên Đường,https://mia.vn/media/uploads/blog-du-lich/kham-pha-dong-thien-duong-quang-binh-voi-canh-sac-vo-cung-hung-vi-01-1653408227.jpg,https://mia.vn/media/uploads/blog-du-lich/kham-pha-dong-thien-duong-quang-binh-voi-canh-sac-vo-cung-hung-vi-01-1653408227.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/QB_0003/QB_0003_01_9b3387f85f81.jpg,data/image_pipeline/downloaded/optimized/QB_0003/QB_0003_01.webp,/images/destinations/QB_0003/QB_0003_01.webp,downloaded,200,image/jpeg,1200,700,1200,700,178136,,2026-05-07T13:45:39+00:00
